emotion,rank,token,frequency,relative_frequency_per_1000_emotion_hits
anger,1,bad,164,75.750577
anger,2,combat,153,70.669746
anger,3,fight,129,59.584296
anger,4,attack,112,51.732102
anger,5,damage,108,49.884527
anger,6,enemy,93,42.95612
anger,7,hit,92,42.494226
anger,8,annoying,71,32.794457
anger,9,hunting,66,30.484988
anger,10,fighting,62,28.637413
anger,11,death,48,22.170901
anger,12,coop,41,18.937644
anger,13,tree,40,18.475751
anger,14,hate,36,16.628176
anger,15,difficulty,31,14.318707
anger,16,limited,29,13.394919
anger,17,killing,27,12.471132
anger,18,feeling,26,12.009238
anger,19,shot,24,11.08545
anger,20,attacking,23,10.623557
anger,21,terrible,23,10.623557
anger,22,unfair,19,8.775982
anger,23,money,18,8.314088
anger,24,hell,15,6.928406
anger,25,chaotic,15,6.928406
anger,26,chaos,15,6.928406
anger,27,disappointed,15,6.928406
anger,28,grab,14,6.466513
anger,29,frustration,14,6.466513
anger,30,dislike,14,6.466513
anger,31,lose,14,6.466513
anger,32,poison,12,5.542725
anger,33,complain,12,5.542725
anger,34,beating,12,5.542725
anger,35,broken,11,5.080831
anger,36,dying,11,5.080831
anger,37,awful,11,5.080831
anger,38,invade,11,5.080831
anger,39,force,10,4.618938
anger,40,warp,10,4.618938
anger,41,challenge,10,4.618938
anger,42,losing,9,4.157044
anger,43,punishing,9,4.157044
anger,44,mob,8,3.69515
anger,45,insane,8,3.69515
anger,46,powerful,8,3.69515
anger,47,crazy,8,3.69515
anger,48,complaint,8,3.69515
anger,49,demon,8,3.69515
anger,50,strike,8,3.69515
anger,51,horrible,7,3.233256
anger,52,honest,7,3.233256
anger,53,deserve,7,3.233256
anger,54,blast,7,3.233256
anger,55,damn,6,2.771363
anger,56,execution,6,2.771363
anger,57,disappoint,6,2.771363
anger,58,battle,6,2.771363
anger,59,aggressive,6,2.771363
anger,60,mad,6,2.771363
anger,61,lightning,6,2.771363
anger,62,rating,5,2.309469
anger,63,shooting,5,2.309469
anger,64,hurt,5,2.309469
anger,65,worthless,5,2.309469
anger,66,abandoned,5,2.309469
anger,67,react,5,2.309469
anger,68,murder,5,2.309469
anger,69,ridiculous,5,2.309469
anger,70,remove,5,2.309469
anger,71,disliked,5,2.309469
anger,72,invasion,5,2.309469
anger,73,kick,5,2.309469
anger,74,slam,4,1.847575
anger,75,opposed,4,1.847575
anger,76,stab,4,1.847575
anger,77,disagree,4,1.847575
anger,78,invader,4,1.847575
anger,79,grim,4,1.847575
anger,80,hot,4,1.847575
anger,81,brutal,4,1.847575
anger,82,slash,4,1.847575
anger,83,unforgiving,4,1.847575
anger,84,defense,4,1.847575
anger,85,ruined,4,1.847575
anger,86,atrocious,4,1.847575
anger,87,crime,4,1.847575
anger,88,punished,4,1.847575
anger,89,vampire,3,1.385681
anger,90,endless,3,1.385681
anger,91,deadly,3,1.385681
anger,92,kicking,3,1.385681
anger,93,aggravating,3,1.385681
anger,94,criticism,3,1.385681
anger,95,inconvenient,3,1.385681
anger,96,smack,3,1.385681
anger,97,criminal,3,1.385681
anger,98,aggression,3,1.385681
anger,99,hostile,3,1.385681
anger,100,horrific,3,1.385681
anticipation,1,sanctuary,537,167.394015
anticipation,2,good,354,110.349127
anticipation,3,fun,336,104.738155
anticipation,4,time,237,73.877805
anticipation,5,hunter,203,63.279302
anticipation,6,pretty,98,30.548628
anticipation,7,sequel,77,24.002494
anticipation,8,hunting,66,20.573566
anticipation,9,start,59,18.391521
anticipation,10,enjoy,55,17.144638
anticipation,11,long,50,15.586035
anticipation,12,death,48,14.962594
anticipation,13,perfect,43,13.40399
anticipation,14,art,43,13.40399
anticipation,15,tree,40,12.468828
anticipation,16,progression,35,10.910224
anticipation,17,deal,33,10.286783
anticipation,18,explore,30,9.351621
anticipation,19,progress,27,8.416459
anticipation,20,feeling,26,8.104738
anticipation,21,hope,26,8.104738
anticipation,22,finally,24,7.481297
anticipation,23,thought,24,7.481297
anticipation,24,expect,20,6.234414
anticipation,25,wait,19,5.922693
anticipation,26,farm,19,5.922693
anticipation,27,enjoying,18,5.610973
anticipation,28,money,18,5.610973
anticipation,29,launch,18,5.610973
anticipation,30,expecting,17,5.299252
anticipation,31,top,16,4.987531
anticipation,32,happen,15,4.67581
anticipation,33,expected,14,4.36409
anticipation,34,track,14,4.36409
anticipation,35,luck,13,4.052369
anticipation,36,present,12,3.740648
anticipation,37,coming,12,3.740648
anticipation,38,intended,12,3.740648
anticipation,39,quest,12,3.740648
anticipation,40,store,12,3.740648
anticipation,41,result,11,3.428928
anticipation,42,weight,10,3.117207
anticipation,43,healing,10,3.117207
anticipation,44,reward,10,3.117207
anticipation,45,ultimately,10,3.117207
anticipation,46,continue,9,2.805486
anticipation,47,attempt,8,2.493766
anticipation,48,immediately,8,2.493766
anticipation,49,powerful,8,2.493766
anticipation,50,share,8,2.493766
anticipation,51,respect,8,2.493766
anticipation,52,god,8,2.493766
anticipation,53,glad,8,2.493766
anticipation,54,happy,8,2.493766
anticipation,55,neutral,7,2.182045
anticipation,56,watch,7,2.182045
anticipation,57,worry,7,2.182045
anticipation,58,deserve,7,2.182045
anticipation,59,plan,7,2.182045
anticipation,60,experiment,6,1.870324
anticipation,61,entertaining,6,1.870324
anticipation,62,gain,6,1.870324
anticipation,63,achievement,6,1.870324
anticipation,64,momentum,6,1.870324
anticipation,65,lovely,6,1.870324
anticipation,66,alive,5,1.558603
anticipation,67,inspiration,5,1.558603
anticipation,68,excited,5,1.558603
anticipation,69,sweet,5,1.558603
anticipation,70,journey,5,1.558603
anticipation,71,vision,5,1.558603
anticipation,72,clue,5,1.558603
anticipation,73,cap,5,1.558603
anticipation,74,mystery,5,1.558603
anticipation,75,risk,5,1.558603
anticipation,76,completing,4,1.246883
anticipation,77,highest,4,1.246883
anticipation,78,grim,4,1.246883
anticipation,79,expectation,4,1.246883
anticipation,80,curiosity,4,1.246883
anticipation,81,bonus,4,1.246883
anticipation,82,ready,4,1.246883
anticipation,83,defense,4,1.246883
anticipation,84,score,4,1.246883
anticipation,85,success,4,1.246883
anticipation,86,punished,4,1.246883
anticipation,87,approaching,3,0.935162
anticipation,88,white,3,0.935162
anticipation,89,faith,3,0.935162
anticipation,90,successful,3,0.935162
anticipation,91,mysterious,3,0.935162
anticipation,92,dare,3,0.935162
anticipation,93,passion,3,0.935162
anticipation,94,continuation,3,0.935162
anticipation,95,improve,3,0.935162
anticipation,96,prepare,3,0.935162
anticipation,97,buddy,3,0.935162
anticipation,98,arrive,3,0.935162
anticipation,99,friendly,3,0.935162
anticipation,100,completion,3,0.935162
disgust,1,bad,164,138.047138
disgust,2,damage,108,90.909091
disgust,3,enemy,93,78.282828
disgust,4,death,48,40.40404
disgust,5,coop,41,34.511785
disgust,6,tree,40,33.670034
disgust,7,hate,36,30.30303
disgust,8,feeling,26,21.885522
disgust,9,nameless,26,21.885522
disgust,10,finally,24,20.20202
disgust,11,attacking,23,19.360269
disgust,12,terrible,23,19.360269
disgust,13,shame,22,18.518519
disgust,14,unfair,19,15.993266
disgust,15,weird,19,15.993266
disgust,16,hell,15,12.626263
disgust,17,disappointed,15,12.626263
disgust,18,trash,15,12.626263
disgust,19,dislike,14,11.784512
disgust,20,lose,14,11.784512
disgust,21,waste,13,10.942761
disgust,22,poison,12,10.10101
disgust,23,mess,12,10.10101
disgust,24,disappointment,12,10.10101
disgust,25,dying,11,9.259259
disgust,26,awful,11,9.259259
disgust,27,weight,10,8.417508
disgust,28,garbage,9,7.575758
disgust,29,powerful,8,6.734007
disgust,30,boy,8,6.734007
disgust,31,questionable,8,6.734007
disgust,32,demon,8,6.734007
disgust,33,horrible,7,5.892256
disgust,34,honest,7,5.892256
disgust,35,bug,7,5.892256
disgust,36,ugly,6,5.050505
disgust,37,damn,6,5.050505
disgust,38,disappoint,6,5.050505
disgust,39,crap,6,5.050505
disgust,40,mad,6,5.050505
disgust,41,worthless,5,4.208754
disgust,42,murder,5,4.208754
disgust,43,remains,5,4.208754
disgust,44,ridiculous,5,4.208754
disgust,45,sick,4,3.367003
disgust,46,grim,4,3.367003
disgust,47,ruined,4,3.367003
disgust,48,atrocious,4,3.367003
disgust,49,punished,4,3.367003
disgust,50,lethal,3,2.525253
disgust,51,vampire,3,2.525253
disgust,52,deadly,3,2.525253
disgust,53,unpleasant,3,2.525253
disgust,54,inconvenient,3,2.525253
disgust,55,criminal,3,2.525253
disgust,56,hostile,3,2.525253
disgust,57,horrific,3,2.525253
disgust,58,wasting,3,2.525253
disgust,59,obnoxious,3,2.525253
disgust,60,disparity,3,2.525253
disgust,61,larger,3,2.525253
disgust,62,backwards,3,2.525253
disgust,63,default,3,2.525253
disgust,64,ill,3,2.525253
disgust,65,abuse,2,1.683502
disgust,66,offensive,2,1.683502
disgust,67,witch,2,1.683502
disgust,68,gore,2,1.683502
disgust,69,fool,2,1.683502
disgust,70,poisoned,2,1.683502
disgust,71,bloated,2,1.683502
disgust,72,wasted,2,1.683502
disgust,73,oppressive,2,1.683502
disgust,74,miserable,2,1.683502
disgust,75,cruel,2,1.683502
disgust,76,suffering,2,1.683502
disgust,77,spoil,2,1.683502
disgust,78,sin,2,1.683502
disgust,79,slop,2,1.683502
disgust,80,discord,2,1.683502
disgust,81,flesh,2,1.683502
disgust,82,irritating,2,1.683502
disgust,83,vomit,2,1.683502
disgust,84,stripped,2,1.683502
disgust,85,unfriendly,2,1.683502
disgust,86,evil,2,1.683502
disgust,87,lesser,2,1.683502
disgust,88,mire,2,1.683502
disgust,89,dirt,2,1.683502
disgust,90,disgusting,2,1.683502
disgust,91,curse,2,1.683502
disgust,92,sour,2,1.683502
disgust,93,grotesque,2,1.683502
disgust,94,angry,2,1.683502
disgust,95,creature,2,1.683502
disgust,96,winning,2,1.683502
disgust,97,lie,2,1.683502
disgust,98,disgruntled,2,1.683502
disgust,99,failure,1,0.841751
disgust,100,lord,1,0.841751
fear,1,mage,271,94.887955
fear,2,monster,227,79.481793
fear,3,hunter,203,71.078431
fear,4,bad,164,57.422969
fear,5,combat,153,53.571429
fear,6,fight,129,45.168067
fear,7,armor,114,39.915966
fear,8,attack,112,39.215686
fear,9,enemy,93,32.563025
fear,10,kill,84,29.411765
fear,11,hunting,66,23.109244
fear,12,worse,49,17.156863
fear,13,death,48,16.806723
fear,14,die,43,15.056022
fear,15,hate,36,12.605042
fear,16,change,33,11.554622
fear,17,difficulty,31,10.854342
fear,18,problem,31,10.854342
fear,19,killing,27,9.453782
fear,20,feeling,26,9.103641
fear,21,shot,24,8.403361
fear,22,attacking,23,8.053221
fear,23,terrible,23,8.053221
fear,24,melee,22,7.703081
fear,25,shame,22,7.703081
fear,26,difficult,22,7.703081
fear,27,flying,22,7.703081
fear,28,fire,22,7.703081
fear,29,avoid,17,5.952381
fear,30,hell,15,5.252101
fear,31,chaos,15,5.252101
fear,32,lose,14,4.901961
fear,33,projectiles,13,4.551821
fear,34,case,13,4.551821
fear,35,poison,12,4.201681
fear,36,beating,12,4.201681
fear,37,guard,11,3.851541
fear,38,broken,11,3.851541
fear,39,dying,11,3.851541
fear,40,awful,11,3.851541
fear,41,invade,11,3.851541
fear,42,missing,11,3.851541
fear,43,force,10,3.501401
fear,44,weight,10,3.501401
fear,45,challenge,10,3.501401
fear,46,punishing,9,3.151261
fear,47,mob,8,2.80112
fear,48,insane,8,2.80112
fear,49,dangerous,8,2.80112
fear,50,powerful,8,2.80112
fear,51,crazy,8,2.80112
fear,52,god,8,2.80112
fear,53,giant,8,2.80112
fear,54,demon,8,2.80112
fear,55,horrible,7,2.45098
fear,56,honest,7,2.45098
fear,57,watch,7,2.45098
fear,58,worry,7,2.45098
fear,59,bug,7,2.45098
fear,60,blast,7,2.45098
fear,61,cliff,6,2.10084
fear,62,execution,6,2.10084
fear,63,aggressive,6,2.10084
fear,64,mad,6,2.10084
fear,65,lightning,6,2.10084
fear,66,rating,5,1.7507
fear,67,shooting,5,1.7507
fear,68,hurt,5,1.7507
fear,69,abandoned,5,1.7507
fear,70,react,5,1.7507
fear,71,pain,5,1.7507
fear,72,murder,5,1.7507
fear,73,journey,5,1.7507
fear,74,remains,5,1.7507
fear,75,remove,5,1.7507
fear,76,risk,5,1.7507
fear,77,slam,4,1.40056
fear,78,opposed,4,1.40056
fear,79,stab,4,1.40056
fear,80,highest,4,1.40056
fear,81,invader,4,1.40056
fear,82,grim,4,1.40056
fear,83,brutal,4,1.40056
fear,84,flee,4,1.40056
fear,85,verdict,4,1.40056
fear,86,defense,4,1.40056
fear,87,forced,4,1.40056
fear,88,ruined,4,1.40056
fear,89,weighty,4,1.40056
fear,90,warning,4,1.40056
fear,91,ruin,4,1.40056
fear,92,jarring,4,1.40056
fear,93,punished,4,1.40056
fear,94,punish,3,1.05042
fear,95,lethal,3,1.05042
fear,96,doubt,3,1.05042
fear,97,vampire,3,1.05042
fear,98,endless,3,1.05042
fear,99,deadly,3,1.05042
fear,100,hide,3,1.05042
joy,1,sanctuary,537,208.624709
joy,2,good,354,137.529138
joy,3,fun,336,130.536131
joy,4,love,127,49.339549
joy,5,pretty,98,38.073038
joy,6,enjoy,55,21.367521
joy,7,perfect,43,16.705517
joy,8,art,43,16.705517
joy,9,friend,42,16.317016
joy,10,tree,40,15.540016
joy,11,progression,35,13.597514
joy,12,found,34,13.209013
joy,13,deal,33,12.820513
joy,14,jump,32,12.432012
joy,15,kind,30,11.655012
joy,16,progress,27,10.48951
joy,17,feeling,26,10.10101
joy,18,hope,26,10.10101
joy,19,finally,24,9.324009
joy,20,content,22,8.547009
joy,21,music,19,7.381507
joy,22,favorite,19,7.381507
joy,23,enjoying,18,6.993007
joy,24,engaging,18,6.993007
joy,25,money,18,6.993007
joy,26,special,16,6.216006
joy,27,save,16,6.216006
joy,28,luck,13,5.050505
joy,29,present,12,4.662005
joy,30,weight,10,3.885004
joy,31,healing,10,3.885004
joy,32,resources,10,3.885004
joy,33,reward,10,3.885004
joy,34,memorable,9,3.496503
joy,35,beautiful,9,3.496503
joy,36,improvement,8,3.108003
joy,37,powerful,8,3.108003
joy,38,create,8,3.108003
joy,39,share,8,3.108003
joy,40,respect,8,3.108003
joy,41,true,8,3.108003
joy,42,god,8,3.108003
joy,43,glad,8,3.108003
joy,44,happy,8,3.108003
joy,45,honest,7,2.719503
joy,46,excellent,7,2.719503
joy,47,masterpiece,6,2.331002
joy,48,entertaining,6,2.331002
joy,49,encourage,6,2.331002
joy,50,gain,6,2.331002
joy,51,inspired,6,2.331002
joy,52,achievement,6,2.331002
joy,53,lovely,6,2.331002
joy,54,majority,5,1.942502
joy,55,alive,5,1.942502
joy,56,inspiration,5,1.942502
joy,57,gem,5,1.942502
joy,58,praise,5,1.942502
joy,59,excited,5,1.942502
joy,60,sweet,5,1.942502
joy,61,journey,5,1.942502
joy,62,silly,5,1.942502
joy,63,happily,5,1.942502
joy,64,heal,5,1.942502
joy,65,completing,4,1.554002
joy,66,highest,4,1.554002
joy,67,wonderful,4,1.554002
joy,68,bonus,4,1.554002
joy,69,score,4,1.554002
joy,70,loving,4,1.554002
joy,71,success,4,1.554002
joy,72,safe,3,1.165501
joy,73,white,3,1.165501
joy,74,endless,3,1.165501
joy,75,faith,3,1.165501
joy,76,successful,3,1.165501
joy,77,surprise,3,1.165501
joy,78,passion,3,1.165501
joy,79,improve,3,1.165501
joy,80,vitality,3,1.165501
joy,81,generous,3,1.165501
joy,82,buddy,3,1.165501
joy,83,hilarious,3,1.165501
joy,84,friendly,3,1.165501
joy,85,completion,3,1.165501
joy,86,grow,3,1.165501
joy,87,lucky,3,1.165501
joy,88,smile,3,1.165501
joy,89,pleasant,3,1.165501
joy,90,liking,3,1.165501
joy,91,pleased,3,1.165501
joy,92,engaged,2,0.777001
joy,93,amazingly,2,0.777001
joy,94,exalted,2,0.777001
joy,95,award,2,0.777001
joy,96,familiarity,2,0.777001
joy,97,delightful,2,0.777001
joy,98,notable,2,0.777001
joy,99,established,2,0.777001
joy,100,excitement,2,0.777001
negative,1,monster,227,53.336466
negative,2,hunter,203,47.697368
negative,3,bad,164,38.533835
negative,4,combat,153,35.949248
negative,5,fight,129,30.31015
negative,6,attack,112,26.315789
negative,7,damage,108,25.37594
negative,8,enemy,93,21.851504
