emotion,rank,token,frequency,relative_frequency_per_1000_emotion_hits
negative,9,hit,92,21.616541
negative,10,kill,84,19.736842
negative,11,annoying,71,16.682331
negative,12,hunting,66,15.507519
negative,13,fighting,62,14.567669
negative,14,player,61,14.332707
negative,15,chase,53,12.453008
negative,16,worse,49,11.513158
negative,17,death,48,11.278195
negative,18,die,43,10.103383
negative,19,coop,41,9.633459
negative,20,negative,38,8.928571
negative,21,small,37,8.693609
negative,22,hate,36,8.458647
negative,23,tedious,34,7.988722
negative,24,difficulty,31,7.283835
negative,25,problem,31,7.283835
negative,26,fall,29,6.81391
negative,27,limited,29,6.81391
negative,28,boring,29,6.81391
negative,29,traps,28,6.578947
negative,30,killing,27,6.343985
negative,31,feeling,26,6.109023
negative,32,nameless,26,6.109023
negative,33,lack,26,6.109023
negative,34,grinding,25,5.87406
negative,35,shot,24,5.639098
negative,36,leave,24,5.639098
negative,37,attacking,23,5.404135
negative,38,terrible,23,5.404135
negative,39,melee,22,5.169173
negative,40,shame,22,5.169173
negative,41,lost,21,4.934211
negative,42,cheap,19,4.464286
negative,43,wait,19,4.464286
negative,44,unfair,19,4.464286
negative,45,weird,19,4.464286
negative,46,avoid,17,3.994361
negative,47,sadly,17,3.994361
negative,48,wrong,16,3.759398
negative,49,heavily,16,3.759398
negative,50,loot,16,3.759398
negative,51,hell,15,3.524436
negative,52,chaotic,15,3.524436
negative,53,chaos,15,3.524436
negative,54,hidden,15,3.524436
negative,55,disappointed,15,3.524436
negative,56,patch,15,3.524436
negative,57,trash,15,3.524436
negative,58,grab,14,3.289474
negative,59,frustration,14,3.289474
negative,60,dislike,14,3.289474
negative,61,lose,14,3.289474
negative,62,spoiler,14,3.289474
negative,63,case,13,3.054511
negative,64,waste,13,3.054511
negative,65,unavoidable,13,3.054511
negative,66,chore,13,3.054511
negative,67,poison,12,2.819549
negative,68,summons,12,2.819549
negative,69,mess,12,2.819549
negative,70,impossible,12,2.819549
negative,71,ass,12,2.819549
negative,72,complain,12,2.819549
negative,73,skip,12,2.819549
negative,74,beating,12,2.819549
negative,75,disappointment,12,2.819549
negative,76,disappointing,12,2.819549
negative,77,broken,11,2.584586
negative,78,dying,11,2.584586
negative,79,awful,11,2.584586
negative,80,invade,11,2.584586
negative,81,spent,11,2.584586
negative,82,useless,11,2.584586
negative,83,missing,11,2.584586
negative,84,falling,10,2.349624
negative,85,force,10,2.349624
negative,86,warp,10,2.349624
negative,87,weight,10,2.349624
negative,88,stupid,10,2.349624
negative,89,challenge,10,2.349624
negative,90,losing,9,2.114662
negative,91,wear,9,2.114662
negative,92,garbage,9,2.114662
negative,93,punishing,9,2.114662
negative,94,forget,9,2.114662
negative,95,joke,9,2.114662
negative,96,copy,9,2.114662
negative,97,lacking,9,2.114662
negative,98,immediately,8,1.879699
negative,99,mob,8,1.879699
negative,100,insane,8,1.879699
positive,1,sanctuary,537,105.97987
positive,2,good,354,69.863825
positive,3,fun,336,66.311427
positive,4,level,132,26.050918
positive,5,love,127,25.064141
positive,6,armor,114,22.49852
positive,7,pretty,98,19.340833
positive,8,recommend,87,17.169923
positive,9,cool,65,12.828103
positive,10,worth,63,12.433393
positive,11,main,56,11.051904
positive,12,enjoy,55,10.854549
positive,13,build,53,10.459838
positive,14,epic,50,9.867772
positive,15,gear,50,9.867772
positive,16,unique,47,9.275706
positive,17,completely,46,9.07835
positive,18,interesting,45,8.880995
positive,19,perfect,43,8.486284
positive,20,art,43,8.486284
positive,21,friend,42,8.288928
positive,22,tree,40,7.894217
positive,23,reason,38,7.499507
positive,24,core,35,6.90744
positive,25,progression,35,6.90744
positive,26,found,34,6.710085
positive,27,deal,33,6.512729
positive,28,full,33,6.512729
positive,29,real,33,6.512729
positive,30,jump,32,6.315374
positive,31,craft,32,6.315374
positive,32,solid,31,6.118019
positive,33,stamina,31,6.118019
positive,34,kind,30,5.920663
positive,35,progress,27,5.328597
positive,36,feeling,26,5.131241
positive,37,hope,26,5.131241
positive,38,actual,25,4.933886
positive,39,sense,25,4.933886
positive,40,formula,25,4.933886
positive,41,finally,24,4.73653
positive,42,ability,24,4.73653
positive,43,rest,23,4.539175
positive,44,balance,22,4.34182
positive,45,flying,22,4.34182
positive,46,content,22,4.34182
positive,47,decent,21,4.144464
positive,48,expect,20,3.947109
positive,49,general,19,3.749753
positive,50,music,19,3.749753
positive,51,favorite,19,3.749753
positive,52,focus,19,3.749753
positive,53,title,19,3.749753
positive,54,proper,18,3.552398
positive,55,enjoying,18,3.552398
positive,56,engaging,18,3.552398
positive,57,money,18,3.552398
positive,58,launch,18,3.552398
positive,59,balanced,17,3.355042
positive,60,covenant,17,3.355042
positive,61,fair,17,3.355042
positive,62,special,16,3.157687
positive,63,save,16,3.157687
positive,64,fully,16,3.157687
positive,65,choice,16,3.157687
positive,66,top,16,3.157687
positive,67,learning,16,3.157687
positive,68,major,15,2.960332
positive,69,forward,15,2.960332
positive,70,strength,14,2.762976
positive,71,learn,14,2.762976
positive,72,important,14,2.762976
positive,73,luck,13,2.565621
positive,74,option,13,2.565621
positive,75,improved,13,2.565621
positive,76,charm,13,2.565621
positive,77,job,13,2.565621
positive,78,prefer,13,2.565621
positive,79,pick,12,2.368265
positive,80,present,12,2.368265
positive,81,aesthetic,12,2.368265
positive,82,join,12,2.368265
positive,83,absolute,12,2.368265
positive,84,wise,12,2.368265
positive,85,intended,12,2.368265
positive,86,quest,12,2.368265
positive,87,store,12,2.368265
positive,88,guard,11,2.17091
positive,89,flow,11,2.17091
positive,90,familiar,11,2.17091
positive,91,giving,11,2.17091
positive,92,building,11,2.17091
positive,93,including,10,1.973554
positive,94,weight,10,1.973554
positive,95,healing,10,1.973554
positive,96,resources,10,1.973554
positive,97,community,10,1.973554
positive,98,optional,10,1.973554
positive,99,reward,10,1.973554
positive,100,ultimately,10,1.973554
sadness,1,hunter,203,98.115031
sadness,2,bad,164,79.265346
sadness,3,dark,119,57.515708
sadness,4,damage,108,52.19913
sadness,5,kill,84,40.599323
sadness,6,worse,49,23.682939
sadness,7,death,48,23.199613
sadness,8,die,43,20.782987
sadness,9,art,43,20.782987
sadness,10,negative,38,18.366361
sadness,11,hate,36,17.39971
sadness,12,progression,35,16.916385
sadness,13,difficulty,31,14.983084
sadness,14,problem,31,14.983084
sadness,15,fall,29,14.016433
sadness,16,limited,29,14.016433
sadness,17,killing,27,13.049783
sadness,18,feeling,26,12.566457
sadness,19,shot,24,11.599807
sadness,20,leave,24,11.599807
sadness,21,attacking,23,11.116481
sadness,22,terrible,23,11.116481
sadness,23,shame,22,10.633156
sadness,24,lost,21,10.149831
sadness,25,unfair,19,9.18318
sadness,26,music,19,9.18318
sadness,27,sadly,17,8.21653
sadness,28,hell,15,7.249879
sadness,29,chaos,15,7.249879
sadness,30,disappointed,15,7.249879
sadness,31,trash,15,7.249879
sadness,32,lose,14,6.766554
sadness,33,spoiler,14,6.766554
sadness,34,case,13,6.283229
sadness,35,poison,12,5.799903
sadness,36,impossible,12,5.799903
sadness,37,complain,12,5.799903
sadness,38,beating,12,5.799903
sadness,39,disappointment,12,5.799903
sadness,40,disappointing,12,5.799903
sadness,41,broken,11,5.316578
sadness,42,dying,11,5.316578
sadness,43,awful,11,5.316578
sadness,44,invade,11,5.316578
sadness,45,missing,11,5.316578
sadness,46,falling,10,4.833253
sadness,47,warp,10,4.833253
sadness,48,weight,10,4.833253
sadness,49,losing,9,4.349928
sadness,50,punishing,9,4.349928
sadness,51,crazy,8,3.866602
sadness,52,tough,8,3.866602
sadness,53,demon,8,3.866602
sadness,54,late,7,3.383277
sadness,55,honest,7,3.383277
sadness,56,worry,7,3.383277
sadness,57,unable,7,3.383277
sadness,58,defeated,6,2.899952
sadness,59,lower,6,2.899952
sadness,60,execution,6,2.899952
sadness,61,disappoint,6,2.899952
sadness,62,uninspired,6,2.899952
sadness,63,lovely,6,2.899952
sadness,64,couch,6,2.899952
sadness,65,mad,6,2.899952
sadness,66,rating,5,2.416626
sadness,67,hurt,5,2.416626
sadness,68,black,5,2.416626
sadness,69,worthless,5,2.416626
sadness,70,tomb,5,2.416626
sadness,71,abandoned,5,2.416626
sadness,72,inferior,5,2.416626
sadness,73,pain,5,2.416626
sadness,74,murder,5,2.416626
sadness,75,remove,5,2.416626
sadness,76,disliked,5,2.416626
sadness,77,wanting,5,2.416626
sadness,78,blue,5,2.416626
sadness,79,interrupted,4,1.933301
sadness,80,sick,4,1.933301
sadness,81,stab,4,1.933301
sadness,82,invader,4,1.933301
sadness,83,grim,4,1.933301
sadness,84,worried,4,1.933301
sadness,85,unforgiving,4,1.933301
sadness,86,mistake,4,1.933301
sadness,87,ruined,4,1.933301
sadness,88,shroud,4,1.933301
sadness,89,ruin,4,1.933301
sadness,90,jarring,4,1.933301
sadness,91,punished,4,1.933301
sadness,92,lethal,3,1.449976
sadness,93,doubt,3,1.449976
sadness,94,endless,3,1.449976
sadness,95,deadly,3,1.449976
sadness,96,error,3,1.449976
sadness,97,aggravating,3,1.449976
sadness,98,criticism,3,1.449976
sadness,99,unpleasant,3,1.449976
sadness,100,inconvenient,3,1.449976
surprise,1,good,354,315.508021
surprise,2,death,48,42.780749
surprise,3,unique,47,41.889483
surprise,4,art,43,38.324421
surprise,5,tree,40,35.650624
surprise,6,deal,33,29.411765
surprise,7,feeling,26,23.172906
surprise,8,hope,26,23.172906
surprise,9,shot,24,21.390374
surprise,10,finally,24,21.390374
surprise,11,leave,24,21.390374
surprise,12,attacking,23,20.499109
surprise,13,chance,22,19.607843
surprise,14,expect,20,17.825312
surprise,15,money,18,16.042781
surprise,16,guess,16,14.26025
surprise,17,lose,14,12.477718
surprise,18,luck,13,11.586453
surprise,19,present,12,10.695187
surprise,20,stagger,12,10.695187
surprise,21,break,12,10.695187
surprise,22,invade,11,9.803922
surprise,23,weight,10,8.912656
surprise,24,reward,10,8.912656
surprise,25,memorable,9,8.02139
surprise,26,surprised,9,8.02139
surprise,27,randomly,8,7.130125
surprise,28,blast,7,6.238859
surprise,29,experiment,6,5.347594
surprise,30,inspired,6,5.347594
surprise,31,lovely,6,5.347594
surprise,32,pop,6,5.347594
surprise,33,lightning,6,5.347594
surprise,34,murder,5,4.456328
surprise,35,excited,5,4.456328
surprise,36,sweet,5,4.456328
surprise,37,mystery,5,4.456328
surprise,38,slam,4,3.565062
surprise,39,stab,4,3.565062
surprise,40,highest,4,3.565062
surprise,41,wonderful,4,3.565062
surprise,42,occasional,4,3.565062
surprise,43,curiosity,4,3.565062
surprise,44,bonus,4,3.565062
surprise,45,score,4,3.565062
surprise,46,suddenly,3,2.673797
surprise,47,mysterious,3,2.673797
surprise,48,surprise,3,2.673797
surprise,49,hilarious,3,2.673797
surprise,50,lucky,3,2.673797
surprise,51,smile,3,2.673797
surprise,52,larger,3,2.673797
surprise,53,catch,3,2.673797
surprise,54,pleasant,3,2.673797
surprise,55,amazingly,2,1.782531
surprise,56,differently,2,1.782531
surprise,57,award,2,1.782531
surprise,58,raid,2,1.782531
surprise,59,uncover,2,1.782531
surprise,60,wild,2,1.782531
surprise,61,surprisingly,2,1.782531
surprise,62,abrupt,2,1.782531
surprise,63,excitement,2,1.782531
surprise,64,warned,2,1.782531
surprise,65,steady,2,1.782531
surprise,66,exciting,2,1.782531
surprise,67,unpredictable,2,1.782531
surprise,68,slap,2,1.782531
surprise,69,bizarre,2,1.782531
surprise,70,compliment,2,1.782531
surprise,71,laugh,2,1.782531
surprise,72,wizard,2,1.782531
surprise,73,chimera,2,1.782531
surprise,74,sun,2,1.782531
surprise,75,invite,2,1.782531
surprise,76,winning,2,1.782531
surprise,77,spirits,1,0.891266
surprise,78,whim,1,0.891266
surprise,79,violent,1,0.891266
surprise,80,cream,1,0.891266
surprise,81,majestic,1,0.891266
surprise,82,interrupt,1,0.891266
surprise,83,gift,1,0.891266
surprise,84,wonderfully,1,0.891266
surprise,85,magician,1,0.891266
surprise,86,exhilaration,1,0.891266
surprise,87,perfection,1,0.891266
surprise,88,horror,1,0.891266
surprise,89,judgment,1,0.891266
surprise,90,ecstatic,1,0.891266
surprise,91,insult,1,0.891266
surprise,92,clown,1,0.891266
surprise,93,horde,1,0.891266
surprise,94,splendor,1,0.891266
surprise,95,entertainment,1,0.891266
surprise,96,teach,1,0.891266
surprise,97,surprising,1,0.891266
surprise,98,electric,1,0.891266
surprise,99,veer,1,0.891266
surprise,100,proficiency,1,0.891266
trust,1,sanctuary,537,182.281059
trust,2,good,354,120.162933
trust,3,level,132,44.806517
trust,4,armor,114,38.696538
trust,5,pretty,98,33.265445
trust,6,recommend,87,29.531568
trust,7,system,87,29.531568
trust,8,enjoy,55,18.669382
trust,9,perfect,43,14.596062
trust,10,friend,42,14.256619
trust,11,tree,40,13.577733
trust,12,progression,35,11.880516
trust,13,found,34,11.541073
trust,14,deal,33,11.201629
trust,15,fact,33,11.201629
trust,16,real,33,11.201629
trust,17,stamina,31,10.522743
trust,18,kind,30,10.183299
trust,19,feeling,26,8.825526
trust,20,hope,26,8.825526
trust,21,constantly,25,8.486083
trust,22,formula,25,8.486083
trust,23,finally,24,8.14664
trust,24,content,22,7.467753
trust,25,series,20,6.788866
trust,26,expect,20,6.788866
trust,27,general,19,6.449423
trust,28,favorite,19,6.449423
trust,29,title,19,6.449423
trust,30,enjoying,18,6.10998
trust,31,engaging,18,6.10998
trust,32,show,18,6.10998
trust,33,money,18,6.10998
trust,34,covenant,17,5.770536
trust,35,save,16,5.431093
trust,36,fully,16,5.431093
trust,37,top,16,5.431093
trust,38,strength,14,4.752206
trust,39,important,14,4.752206
trust,40,prefer,13,4.412763
trust,41,present,12,4.07332
trust,42,guard,11,3.733876
trust,43,familiar,11,3.733876
trust,44,weight,10,3.394433
trust,45,fixed,10,3.394433
trust,46,ground,10,3.394433
trust,47,healing,10,3.394433
trust,48,resources,10,3.394433
trust,49,reward,10,3.394433
trust,50,continue,9,3.05499
trust,51,memorable,9,3.05499
trust,52,worthy,9,3.05499
trust,53,wear,9,3.05499
trust,54,fairly,9,3.05499
trust,55,base,9,3.05499
trust,56,constant,8,2.715547
trust,57,cooperative,8,2.715547
trust,58,improvement,8,2.715547
trust,59,powerful,8,2.715547
trust,60,share,8,2.715547
trust,61,respect,8,2.715547
trust,62,true,8,2.715547
trust,63,god,8,2.715547
trust,64,happy,8,2.715547
trust,65,team,8,2.715547
trust,66,honest,7,2.376103
trust,67,neutral,7,2.376103
trust,68,deserve,7,2.376103
trust,69,excellent,7,2.376103
trust,70,count,7,2.376103
trust,71,cover,6,2.03666
trust,72,explain,6,2.03666
trust,73,encourage,6,2.03666
trust,74,execution,6,2.03666
trust,75,inspired,6,2.03666
trust,76,achievement,6,2.03666
trust,77,lovely,6,2.03666
trust,78,related,6,2.03666
trust,79,majority,5,1.697217
trust,80,alive,5,1.697217
trust,81,personal,5,1.697217
trust,82,praise,5,1.697217
trust,83,offering,5,1.697217
trust,84,trust,5,1.697217
trust,85,excited,5,1.697217
trust,86,sweet,5,1.697217
trust,87,remains,5,1.697217
trust,88,depth,5,1.697217
trust,89,don,5,1.697217
trust,90,heal,5,1.697217
trust,91,word,5,1.697217
trust,92,cap,5,1.697217
trust,93,trade,5,1.697217
trust,94,wonderful,4,1.357773
trust,95,manage,4,1.357773
trust,96,secret,4,1.357773
trust,97,inclusion,4,1.357773
trust,98,obvious,4,1.357773
trust,99,loving,4,1.357773
trust,100,akin,4,1.357773
