review_created_date_month,votes_up_count_non_null,votes_up_mean,votes_up_median,votes_up_std,votes_up_min,votes_up_p25,votes_up_p75,votes_up_p90,votes_up_max,votes_funny_count_non_null,votes_funny_mean,votes_funny_median,votes_funny_std,votes_funny_min,votes_funny_p25,votes_funny_p75,votes_funny_p90,votes_funny_max,comment_count_count_non_null,comment_count_mean,comment_count_median,comment_count_std,comment_count_min,comment_count_p25,comment_count_p75,comment_count_p90,comment_count_max,has_helpful_votes_review_count,has_helpful_votes_true_count,has_helpful_votes_percentage,has_funny_votes_review_count,has_funny_votes_true_count,has_funny_votes_percentage,has_comments_review_count,has_comments_true_count,has_comments_percentage
2023-11,394,8.0051,1.0,26.216,0,0.0,5.75,15.0,296,394,0.8579,0.0,2.7193,0,0.0,1.0,2.0,26,394,0.1599,0.0,1.1645,0,0.0,0.0,0.0,18,394,262,66.4975,394,105,26.6497,394,19,4.8223
2023-12,107,4.5981,1.0,11.6123,0,0.0,4.0,11.8,92,107,0.3551,0.0,0.8929,0,0.0,0.0,1.0,5,107,0.0654,0.0,0.4182,0,0.0,0.0,0.0,3,107,57,53.271,107,20,18.6916,107,3,2.8037
2024-01,78,6.5,1.0,16.3745,0,0.0,5.75,14.3,117,78,0.4487,0.0,1.2551,0,0.0,0.0,1.3,8,78,0.0385,0.0,0.2519,0,0.0,0.0,0.0,2,78,49,62.8205,78,15,19.2308,78,2,2.5641
2024-02,23,2.4348,0.0,3.5525,0,0.0,5.0,7.6,11,23,0.4348,0.0,1.1211,0,0.0,0.0,1.0,5,23,0.087,0.0,0.417,0,0.0,0.0,0.0,2,23,11,47.8261,23,5,21.7391,23,1,4.3478
2024-03,90,7.3222,0.0,24.9651,0,0.0,2.75,14.2,193,90,0.6111,0.0,3.4174,0,0.0,0.0,1.0,32,90,0.1556,0.0,0.8983,0,0.0,0.0,0.0,8,90,44,48.8889,90,15,16.6667,90,5,5.5556
2024-04,30,6.4333,1.0,9.9019,0,0.0,8.5,19.5,37,30,1.2333,0.0,4.5689,0,0.0,0.75,2.1,25,30,0.0333,0.0,0.1826,0,0.0,0.0,0.0,1,30,19,63.3333,30,8,26.6667,30,1,3.3333
2024-05,156,2.7115,1.0,6.0716,0,0.0,2.0,7.5,41,156,0.3654,0.0,1.4417,0,0.0,0.0,1.0,15,156,0.0449,0.0,0.3078,0,0.0,0.0,0.0,3,156,80,51.2821,156,24,15.3846,156,4,2.5641
2024-06,45,3.8,1.0,13.9375,0,0.0,3.0,7.6,93,45,0.2,0.0,0.7261,0,0.0,0.0,0.0,4,45,0.1556,0.0,0.9034,0,0.0,0.0,0.0,6,45,23,51.1111,45,4,8.8889,45,2,4.4444
2024-07,82,2.561,1.0,4.611,0,0.0,3.0,7.9,28,82,0.439,0.0,1.3975,0,0.0,0.0,1.0,11,82,0.122,0.0,0.5303,0,0.0,0.0,0.0,4,82,50,60.9756,82,17,20.7317,82,6,7.3171
2024-08,37,3.9459,2.0,8.0724,0,0.0,4.0,7.4,48,37,0.3243,0.0,0.7092,0,0.0,0.0,1.0,3,37,0.1351,0.0,0.4809,0,0.0,0.0,0.0,2,37,25,67.5676,37,8,21.6216,37,3,8.1081
2024-09,22,4.8636,1.5,9.27,0,1.0,5.75,8.7,43,22,0.4545,0.0,1.0108,0,0.0,0.0,1.9,4,22,0.0,0.0,0.0,0,0.0,0.0,0.0,0,22,17,77.2727,22,5,22.7273,22,0,0.0
2024-10,22,2.4545,1.0,3.0508,0,0.0,3.0,6.0,10,22,0.2273,0.0,0.5284,0,0.0,0.0,1.0,2,22,0.1364,0.0,0.4676,0,0.0,0.0,0.0,2,22,15,68.1818,22,4,18.1818,22,2,9.0909
2024-11,33,2.2121,1.0,4.2038,0,0.0,2.0,7.0,20,33,0.5758,0.0,1.347,0,0.0,1.0,1.0,7,33,0.0,0.0,0.0,0,0.0,0.0,0.0,0,33,17,51.5152,33,10,30.303,33,0,0.0
2024-12,91,2.5385,1.0,3.7633,0,0.0,3.0,7.0,17,91,0.3736,0.0,1.4881,0,0.0,0.0,1.0,13,91,0.0769,0.0,0.3721,0,0.0,0.0,0.0,3,91,57,62.6374,91,14,15.3846,91,5,5.4945
2025-01,55,3.5636,1.0,7.8993,0,0.0,3.0,8.0,46,55,0.2727,0.0,0.7566,0,0.0,0.0,1.0,4,55,0.0,0.0,0.0,0,0.0,0.0,0.0,0,55,33,60.0,55,8,14.5455,55,0,0.0
2025-02,79,1.8101,1.0,3.704,0,0.0,2.0,4.2,24,79,0.2785,0.0,0.5978,0,0.0,0.0,1.0,3,79,0.0886,0.0,0.3984,0,0.0,0.0,0.0,2,79,43,54.4304,79,18,22.7848,79,4,5.0633
2025-03,62,2.7258,1.0,5.9731,0,0.0,3.0,5.9,43,62,0.3226,0.0,0.6472,0,0.0,0.0,1.0,3,62,0.0645,0.0,0.508,0,0.0,0.0,0.0,4,62,39,62.9032,62,15,24.1935,62,1,1.6129
2025-04,26,4.2692,1.5,8.3931,0,0.0,4.0,9.0,39,26,0.3077,0.0,0.884,0,0.0,0.0,1.0,4,26,0.0385,0.0,0.1961,0,0.0,0.0,0.0,1,26,18,69.2308,26,4,15.3846,26,1,3.8462
2025-05,22,2.7727,2.0,2.9103,0,0.25,4.75,5.9,10,22,0.1364,0.0,0.4676,0,0.0,0.0,0.0,2,22,0.0,0.0,0.0,0,0.0,0.0,0.0,0,22,16,72.7273,22,2,9.0909,22,0,0.0
2025-06,25,3.44,1.0,4.5468,0,0.0,6.0,9.0,18,25,0.48,0.0,1.8285,0,0.0,0.0,0.6,9,25,0.16,0.0,0.8,0,0.0,0.0,0.0,4,25,15,60.0,25,3,12.0,25,1,4.0
2025-07,54,2.8148,0.0,6.2013,0,0.0,3.0,7.0,34,54,0.3704,0.0,0.8965,0,0.0,0.0,1.0,4,54,0.0556,0.0,0.302,0,0.0,0.0,0.0,2,54,22,40.7407,54,11,20.3704,54,2,3.7037
2025-08,23,1.913,0.0,4.2631,0,0.0,2.0,3.8,19,23,0.087,0.0,0.417,0,0.0,0.0,0.0,2,23,0.087,0.0,0.2881,0,0.0,0.0,0.0,1,23,9,39.1304,23,1,4.3478,23,2,8.6957
2025-09,38,1.6579,0.5,3.3553,0,0.0,1.0,3.3,14,38,0.4211,0.0,1.2868,0,0.0,0.0,1.3,7,38,0.0789,0.0,0.4867,0,0.0,0.0,0.0,3,38,19,50.0,38,6,15.7895,38,1,2.6316
2025-10,33,2.0606,1.0,3.3628,0,0.0,2.0,5.6,14,33,0.0909,0.0,0.3844,0,0.0,0.0,0.0,2,33,0.0,0.0,0.0,0,0.0,0.0,0.0,0,33,20,60.6061,33,2,6.0606,33,0,0.0
2025-11,23,2.4348,1.0,3.4618,0,0.0,4.5,7.0,12,23,0.3043,0.0,0.635,0,0.0,0.0,1.0,2,23,0.087,0.0,0.417,0,0.0,0.0,0.0,2,23,12,52.1739,23,5,21.7391,23,1,4.3478
2025-12,35,1.2,1.0,1.8755,0,0.0,1.0,3.6,9,35,0.1714,0.0,0.5137,0,0.0,0.0,0.6,2,35,0.0571,0.0,0.2355,0,0.0,0.0,0.0,1,35,19,54.2857,35,4,11.4286,35,2,5.7143
2026-01,54,1.8519,0.5,6.6316,0,0.0,1.0,2.7,48,54,0.2222,0.0,0.5379,0,0.0,0.0,1.0,2,54,0.0741,0.0,0.3813,0,0.0,0.0,0.0,2,54,27,50.0,54,9,16.6667,54,2,3.7037
2026-02,36,1.75,1.0,3.5567,0,0.0,1.0,6.0,19,36,1.1111,0.0,4.5089,0,0.0,1.0,1.0,27,36,0.0556,0.0,0.2323,0,0.0,0.0,0.0,1,36,19,52.7778,36,10,27.7778,36,2,5.5556
2026-03,39,0.7436,0.0,1.5341,0,0.0,1.0,2.2,8,39,0.2308,0.0,0.5361,0,0.0,0.0,1.0,2,39,0.0256,0.0,0.1601,0,0.0,0.0,0.0,1,39,12,30.7692,39,7,17.9487,39,1,2.5641
2026-04,9,0.1111,0.0,0.3333,0,0.0,0.0,0.2,1,9,0.1111,0.0,0.3333,0,0.0,0.0,0.2,1,9,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9,1,11.1111,9,1,11.1111,9,0,0.0
