review_created_date_month,language,review_count,positive_reviews,month_total_reviews,review_percentage_within_month,positive_percentage_within_language_month
2023-11,english,182,137,394,46.1929,75.2747
2023-11,schinese,94,38,394,23.8579,40.4255
2023-11,brazilian,20,17,394,5.0761,85.0
2023-11,russian,19,10,394,4.8223,52.6316
2023-11,japanese,16,7,394,4.0609,43.75
2023-11,spanish,16,15,394,4.0609,93.75
2023-11,koreana,11,4,394,2.7919,36.3636
2023-11,tchinese,10,4,394,2.5381,40.0
2023-11,german,8,3,394,2.0305,37.5
2023-11,thai,4,3,394,1.0152,75.0
2023-11,italian,3,2,394,0.7614,66.6667
2023-11,turkish,3,2,394,0.7614,66.6667
2023-11,polish,2,2,394,0.5076,100.0
2023-11,ukrainian,2,2,394,0.5076,100.0
2023-11,french,1,1,394,0.2538,100.0
2023-11,latam,1,1,394,0.2538,100.0
2023-11,portuguese,1,0,394,0.2538,0.0
2023-11,vietnamese,1,1,394,0.2538,100.0
2023-12,english,50,37,107,46.729,74.0
2023-12,schinese,30,14,107,28.0374,46.6667
2023-12,russian,8,4,107,7.4766,50.0
2023-12,spanish,4,2,107,3.7383,50.0
2023-12,brazilian,3,2,107,2.8037,66.6667
2023-12,japanese,3,2,107,2.8037,66.6667
2023-12,tchinese,3,2,107,2.8037,66.6667
2023-12,koreana,2,1,107,1.8692,50.0
2023-12,czech,1,1,107,0.9346,100.0
2023-12,german,1,0,107,0.9346,0.0
2023-12,polish,1,1,107,0.9346,100.0
2023-12,turkish,1,0,107,0.9346,0.0
2024-01,english,38,26,78,48.7179,68.4211
2024-01,schinese,16,11,78,20.5128,68.75
2024-01,brazilian,6,6,78,7.6923,100.0
2024-01,spanish,6,5,78,7.6923,83.3333
2024-01,russian,4,2,78,5.1282,50.0
2024-01,italian,2,1,78,2.5641,50.0
2024-01,polish,2,1,78,2.5641,50.0
2024-01,german,1,1,78,1.2821,100.0
2024-01,japanese,1,1,78,1.2821,100.0
2024-01,koreana,1,1,78,1.2821,100.0
2024-01,tchinese,1,1,78,1.2821,100.0
2024-02,english,8,6,23,34.7826,75.0
2024-02,schinese,5,4,23,21.7391,80.0
2024-02,russian,3,3,23,13.0435,100.0
2024-02,brazilian,2,1,23,8.6957,50.0
2024-02,spanish,2,2,23,8.6957,100.0
2024-02,japanese,1,1,23,4.3478,100.0
2024-02,polish,1,1,23,4.3478,100.0
2024-02,turkish,1,1,23,4.3478,100.0
2024-03,english,35,26,90,38.8889,74.2857
2024-03,schinese,28,12,90,31.1111,42.8571
2024-03,brazilian,4,2,90,4.4444,50.0
2024-03,russian,4,2,90,4.4444,50.0
2024-03,tchinese,4,3,90,4.4444,75.0
2024-03,french,3,3,90,3.3333,100.0
2024-03,koreana,3,1,90,3.3333,33.3333
2024-03,polish,3,3,90,3.3333,100.0
2024-03,japanese,2,0,90,2.2222,0.0
2024-03,latam,1,1,90,1.1111,100.0
2024-03,spanish,1,1,90,1.1111,100.0
2024-03,thai,1,0,90,1.1111,0.0
2024-03,turkish,1,1,90,1.1111,100.0
2024-04,english,16,10,30,53.3333,62.5
2024-04,schinese,6,3,30,20.0,50.0
2024-04,russian,4,4,30,13.3333,100.0
2024-04,japanese,2,0,30,6.6667,0.0
2024-04,brazilian,1,1,30,3.3333,100.0
2024-04,polish,1,1,30,3.3333,100.0
2024-05,english,56,35,156,35.8974,62.5
2024-05,schinese,56,30,156,35.8974,53.5714
2024-05,brazilian,15,11,156,9.6154,73.3333
2024-05,russian,6,3,156,3.8462,50.0
2024-05,japanese,5,4,156,3.2051,80.0
2024-05,tchinese,4,2,156,2.5641,50.0
2024-05,french,3,2,156,1.9231,66.6667
2024-05,german,3,2,156,1.9231,66.6667
2024-05,spanish,3,1,156,1.9231,33.3333
2024-05,koreana,1,0,156,0.641,0.0
2024-05,latam,1,1,156,0.641,100.0
2024-05,portuguese,1,1,156,0.641,100.0
2024-05,thai,1,0,156,0.641,0.0
2024-05,ukrainian,1,1,156,0.641,100.0
2024-06,schinese,19,11,45,42.2222,57.8947
2024-06,english,13,9,45,28.8889,69.2308
2024-06,brazilian,3,3,45,6.6667,100.0
2024-06,russian,3,3,45,6.6667,100.0
2024-06,latam,2,1,45,4.4444,50.0
2024-06,spanish,2,2,45,4.4444,100.0
2024-06,french,1,1,45,2.2222,100.0
2024-06,italian,1,1,45,2.2222,100.0
2024-06,tchinese,1,0,45,2.2222,0.0
2024-07,english,31,20,82,37.8049,64.5161
2024-07,schinese,21,5,82,25.6098,23.8095
2024-07,brazilian,12,10,82,14.6341,83.3333
2024-07,russian,9,7,82,10.9756,77.7778
2024-07,french,2,2,82,2.439,100.0
2024-07,japanese,2,1,82,2.439,50.0
2024-07,german,1,1,82,1.2195,100.0
2024-07,spanish,1,1,82,1.2195,100.0
2024-07,tchinese,1,1,82,1.2195,100.0
2024-07,thai,1,0,82,1.2195,0.0
2024-07,turkish,1,0,82,1.2195,0.0
2024-08,english,18,13,37,48.6486,72.2222
2024-08,schinese,11,6,37,29.7297,54.5455
2024-08,russian,4,3,37,10.8108,75.0
2024-08,japanese,2,2,37,5.4054,100.0
2024-08,latam,1,1,37,2.7027,100.0
2024-08,spanish,1,1,37,2.7027,100.0
2024-09,english,8,5,22,36.3636,62.5
2024-09,schinese,6,4,22,27.2727,66.6667
2024-09,japanese,3,0,22,13.6364,0.0
2024-09,russian,2,2,22,9.0909,100.0
2024-09,tchinese,2,1,22,9.0909,50.0
2024-09,koreana,1,1,22,4.5455,100.0
2024-10,english,9,7,22,40.9091,77.7778
2024-10,russian,5,3,22,22.7273,60.0
2024-10,brazilian,3,3,22,13.6364,100.0
2024-10,schinese,3,1,22,13.6364,33.3333
2024-10,french,1,1,22,4.5455,100.0
2024-10,tchinese,1,1,22,4.5455,100.0
2024-11,schinese,14,6,33,42.4242,42.8571
2024-11,english,6,4,33,18.1818,66.6667
2024-11,russian,3,0,33,9.0909,0.0
2024-11,spanish,3,3,33,9.0909,100.0
2024-11,koreana,2,0,33,6.0606,0.0
2024-11,brazilian,1,1,33,3.0303,100.0
2024-11,czech,1,1,33,3.0303,100.0
2024-11,italian,1,1,33,3.0303,100.0
2024-11,tchinese,1,1,33,3.0303,100.0
2024-11,turkish,1,1,33,3.0303,100.0
2024-12,schinese,32,11,91,35.1648,34.375
2024-12,english,27,20,91,29.6703,74.0741
2024-12,russian,7,4,91,7.6923,57.1429
2024-12,brazilian,5,4,91,5.4945,80.0
2024-12,french,3,0,91,3.2967,0.0
2024-12,japanese,3,2,91,3.2967,66.6667
2024-12,koreana,3,1,91,3.2967,33.3333
2024-12,spanish,3,3,91,3.2967,100.0
2024-12,tchinese,3,2,91,3.2967,66.6667
2024-12,czech,1,0,91,1.0989,0.0
2024-12,german,1,0,91,1.0989,0.0
2024-12,italian,1,1,91,1.0989,100.0
2024-12,polish,1,1,91,1.0989,100.0
2024-12,ukrainian,1,1,91,1.0989,100.0
2025-01,english,21,11,55,38.1818,52.381
2025-01,schinese,14,5,55,25.4545,35.7143
2025-01,russian,7,6,55,12.7273,85.7143
2025-01,spanish,6,4,55,10.9091,66.6667
2025-01,brazilian,5,5,55,9.0909,100.0
2025-01,french,1,1,55,1.8182,100.0
2025-01,italian,1,0,55,1.8182,0.0
2025-02,english,35,27,79,44.3038,77.1429
2025-02,schinese,20,7,79,25.3165,35.0
2025-02,russian,6,5,79,7.5949,83.3333
2025-02,brazilian,5,5,79,6.3291,100.0
2025-02,tchinese,4,1,79,5.0633,25.0
2025-02,latam,2,2,79,2.5316,100.0
2025-02,ukrainian,2,2,79,2.5316,100.0
2025-02,french,1,1,79,1.2658,100.0
2025-02,german,1,1,79,1.2658,100.0
2025-02,japanese,1,0,79,1.2658,0.0
2025-02,polish,1,1,79,1.2658,100.0
2025-02,spanish,1,1,79,1.2658,100.0
2025-03,english,26,21,62,41.9355,80.7692
2025-03,schinese,25,9,62,40.3226,36.0
2025-03,spanish,4,3,62,6.4516,75.0
2025-03,russian,2,2,62,3.2258,100.0
2025-03,danish,1,1,62,1.6129,100.0
2025-03,japanese,1,0,62,1.6129,0.0
2025-03,koreana,1,0,62,1.6129,0.0
2025-03,polish,1,1,62,1.6129,100.0
2025-03,vietnamese,1,0,62,1.6129,0.0
2025-04,english,7,4,26,26.9231,57.1429
2025-04,schinese,7,1,26,26.9231,14.2857
2025-04,russian,6,4,26,23.0769,66.6667
2025-04,brazilian,3,3,26,11.5385,100.0
2025-04,french,1,0,26,3.8462,0.0
2025-04,koreana,1,1,26,3.8462,100.0
2025-04,spanish,1,1,26,3.8462,100.0
2025-05,english,9,4,22,40.9091,44.4444
2025-05,brazilian,4,4,22,18.1818,100.0
2025-05,russian,4,1,22,18.1818,25.0
2025-05,schinese,3,1,22,13.6364,33.3333
2025-05,dutch,1,1,22,4.5455,100.0
2025-05,spanish,1,1,22,4.5455,100.0
2025-06,english,9,6,25,36.0,66.6667
2025-06,schinese,8,4,25,32.0,50.0
2025-06,brazilian,5,5,25,20.0,100.0
2025-06,russian,2,2,25,8.0,100.0
2025-06,ukrainian,1,1,25,4.0,100.0
2025-07,english,20,16,54,37.037,80.0
2025-07,schinese,14,5,54,25.9259,35.7143
2025-07,russian,5,3,54,9.2593,60.0
2025-07,brazilian,4,3,54,7.4074,75.0
2025-07,german,3,2,54,5.5556,66.6667
2025-07,japanese,2,0,54,3.7037,0.0
2025-07,koreana,2,0,54,3.7037,0.0
2025-07,finnish,1,1,54,1.8519,100.0
2025-07,hungarian,1,1,54,1.8519,100.0
2025-07,polish,1,1,54,1.8519,100.0
2025-07,spanish,1,1,54,1.8519,100.0
2025-08,english,7,5,23,30.4348,71.4286
2025-08,russian,6,5,23,26.087,83.3333
2025-08,schinese,5,4,23,21.7391,80.0
2025-08,brazilian,2,1,23,8.6957,50.0
2025-08,italian,1,1,23,4.3478,100.0
2025-08,tchinese,1,1,23,4.3478,100.0
2025-08,turkish,1,0,23,4.3478,0.0
2025-09,english,17,10,38,44.7368,58.8235
2025-09,schinese,13,8,38,34.2105,61.5385
2025-09,russian,3,2,38,7.8947,66.6667
2025-09,brazilian,2,2,38,5.2632,100.0
2025-09,czech,1,1,38,2.6316,100.0
2025-09,polish,1,1,38,2.6316,100.0
2025-09,spanish,1,1,38,2.6316,100.0
2025-10,english,19,12,33,57.5758,63.1579
2025-10,schinese,8,1,33,24.2424,12.5
2025-10,russian,3,3,33,9.0909,100.0
2025-10,french,1,0,33,3.0303,0.0
2025-10,latam,1,1,33,3.0303,100.0
2025-10,polish,1,1,33,3.0303,100.0
2025-11,english,12,6,23,52.1739,50.0
2025-11,schinese,7,0,23,30.4348,0.0
2025-11,russian,2,1,23,8.6957,50.0
2025-11,portuguese,1,1,23,4.3478,100.0
2025-11,tchinese,1,0,23,4.3478,0.0
2025-12,english,12,10,35,34.2857,83.3333
2025-12,schinese,9,5,35,25.7143,55.5556
2025-12,brazilian,5,4,35,14.2857,80.0
2025-12,spanish,3,3,35,8.5714,100.0
2025-12,finnish,1,1,35,2.8571,100.0
2025-12,koreana,1,1,35,2.8571,100.0
2025-12,polish,1,0,35,2.8571,0.0
2025-12,russian,1,0,35,2.8571,0.0
2025-12,tchinese,1,1,35,2.8571,100.0
2025-12,thai,1,0,35,2.8571,0.0
2026-01,english,19,14,54,35.1852,73.6842
2026-01,schinese,18,5,54,33.3333,27.7778
2026-01,russian,5,4,54,9.2593,80.0
2026-01,brazilian,3,3,54,5.5556,100.0
2026-01,spanish,3,1,54,5.5556,33.3333
2026-01,koreana,2,2,54,3.7037,100.0
2026-01,tchinese,2,2,54,3.7037,100.0
2026-01,german,1,0,54,1.8519,0.0
2026-01,japanese,1,0,54,1.8519,0.0
2026-02,english,20,16,36,55.5556,80.0
2026-02,schinese,6,2,36,16.6667,33.3333
2026-02,spanish,3,3,36,8.3333,100.0
2026-02,brazilian,2,1,36,5.5556,50.0
2026-02,german,2,0,36,5.5556,0.0
2026-02,koreana,1,1,36,2.7778,100.0
2026-02,russian,1,0,36,2.7778,0.0
2026-02,ukrainian,1,1,36,2.7778,100.0
2026-03,english,13,9,39,33.3333,69.2308
2026-03,schinese,12,11,39,30.7692,91.6667
2026-03,brazilian,3,2,39,7.6923,66.6667
2026-03,russian,3,1,39,7.6923,33.3333
2026-03,spanish,3,3,39,7.6923,100.0
2026-03,turkish,2,1,39,5.1282,50.0
2026-03,hungarian,1,1,39,2.5641,100.0
2026-03,italian,1,1,39,2.5641,100.0
2026-03,ukrainian,1,1,39,2.5641,100.0
2026-04,schinese,5,2,9,55.5556,40.0
2026-04,russian,2,1,9,22.2222,50.0
2026-04,spanish,1,1,9,11.1111,100.0
2026-04,tchinese,1,1,9,11.1111,100.0
