review_created_date_month,playtime_at_review_count_non_null,playtime_at_review_mean,playtime_at_review_median,playtime_at_review_std,playtime_at_review_min,playtime_at_review_p25,playtime_at_review_p75,playtime_at_review_p90,playtime_at_review_max,playtime_forever_count_non_null,playtime_forever_mean,playtime_forever_median,playtime_forever_std,playtime_forever_min,playtime_forever_p25,playtime_forever_p75,playtime_forever_p90,playtime_forever_max,playtime_post_review_count_non_null,playtime_post_review_mean,playtime_post_review_median,playtime_post_review_std,playtime_post_review_min,playtime_post_review_p25,playtime_post_review_p75,playtime_post_review_p90,playtime_post_review_max,played_after_review_review_count,played_after_review_true_count,played_after_review_percentage,recent_playtime_recorded_review_count,recent_playtime_recorded_true_count,recent_playtime_recorded_percentage,used_steam_deck_at_review_review_count,used_steam_deck_at_review_true_count,used_steam_deck_at_review_percentage,playtime_at_review_band_100h+,playtime_at_review_band_10h-24h59m,playtime_at_review_band_25h-49h59m,playtime_at_review_band_2h-9h59m,playtime_at_review_band_30m-1h59m,playtime_at_review_band_50h-99h59m,playtime_at_review_band_<30m
2023-11,394,963.9949,516.5,1404.1572,5,190.25,1193.0,2351.4,11798,394,2901.1168,1467.5,10765.0566,11,731.25,2712.75,4956.9,207157,394,1937.1218,592.0,10686.9623,0,33.0,1757.25,3643.7,207131,394,315,79.9492,394,3,0.7614,394,19,4.8223,6,107,50,148,40,16,27
2023-12,107,1209.785,837.0,1423.4022,18,280.0,1658.5,2764.8,11297,107,3031.3645,1717.0,4379.6415,18,860.0,3254.0,5496.6,22807,107,1821.5794,668.0,3889.0356,0,44.5,1426.5,3983.6,21806,107,83,77.5701,107,0,0.0,107,6,5.6075,1,31,23,32,11,7,2
2024-01,78,1809.2564,1303.5,2147.6561,34,624.5,2199.0,3232.4,12123,78,3063.1026,2173.0,2938.5074,117,1266.0,3438.5,7284.4,12278,78,1253.8462,471.5,1839.9452,0,35.25,1661.0,3316.5,8959,78,59,75.641,78,1,1.2821,78,2,2.5641,4,24,26,17,2,5,0
2024-02,23,1193.3478,772.0,1149.3854,8,278.5,1919.5,2685.8,3845,23,2072.3478,1807.0,1471.048,8,1040.5,2898.0,3937.8,5167,23,879.0,398.0,1057.4014,0,0.0,1534.0,2070.0,3904,23,16,69.5652,23,0,0.0,23,1,4.3478,0,3,7,6,4,2,1
2024-03,90,1297.1667,793.5,1600.7781,11,284.0,1757.75,2227.1,9293,90,2185.0444,1436.5,2641.515,11,732.75,2261.0,5181.3,14771,90,887.8778,193.0,1541.8621,0,0.0,881.5,3159.1,7911,90,57,63.3333,90,1,1.1111,90,1,1.1111,3,22,22,27,7,4,5
2024-04,30,1590.5,1277.5,1693.1818,20,313.0,2299.25,3721.1,7699,30,2293.1,2225.5,1776.6869,20,1016.75,3395.75,4552.4,7699,30,702.6,87.0,1100.5508,0,0.0,911.75,2137.3,4623,30,20,66.6667,30,2,6.6667,30,1,3.3333,1,6,8,10,1,3,1
2024-05,156,1111.7179,780.0,1093.3884,20,356.75,1419.0,2412.0,6766,156,1920.6346,1332.5,2362.8015,20,699.75,2221.25,3532.0,18131,156,808.9167,155.0,1833.4769,0,0.0,891.25,1742.0,14666,156,107,68.5897,156,3,1.9231,156,11,7.0513,2,56,26,54,10,7,1
2024-06,45,1896.0222,1450.0,1988.2768,26,652.0,1987.0,4638.4,9568,45,4660.2889,1780.0,12855.3241,26,1376.0,3320.0,6612.8,86154,45,2764.2667,165.0,11511.5031,0,0.0,1032.0,3091.2,76586,45,31,68.8889,45,1,2.2222,45,1,2.2222,3,14,12,8,1,5,2
2024-07,82,2023.7195,1072.0,7113.1045,8,424.5,1939.75,2780.6,64966,82,3080.2073,1611.5,8321.697,26,812.75,2770.5,3690.7,68428,82,1056.4878,102.5,3740.4304,0,0.0,868.0,2453.8,33244,82,54,65.8537,82,4,4.878,82,3,3.6585,1,22,23,22,6,6,2
2024-08,37,1574.2162,1155.0,1627.5713,9,344.0,2334.0,3343.8,7626,37,2634.4324,1521.0,2786.4463,9,1171.0,3519.0,5493.4,10950,37,1060.2162,403.0,1962.5837,0,0.0,932.0,2434.0,8572,37,27,72.973,37,1,2.7027,37,4,10.8108,1,9,7,11,2,6,1
2024-09,22,1684.3182,1060.5,1624.7957,22,624.5,1971.25,4071.4,6207,22,3459.2727,1706.0,6133.9279,53,1006.25,2381.5,6679.3,29116,22,1774.9545,379.0,4878.8702,0,0.0,1200.5,2125.6,22909,22,15,68.1818,22,1,4.5455,22,1,4.5455,1,10,4,2,1,3,1
2024-10,22,1352.9091,941.0,1131.7077,214,386.0,2062.5,3193.1,3617,22,1962.3636,1645.5,1481.5975,458,1005.0,2155.75,3552.1,7128,22,609.4545,124.5,1275.7191,0,0.0,652.25,1315.5,5926,22,13,59.0909,22,0,0.0,22,0,0.0,0,4,6,9,0,3,0
2024-11,33,1645.4848,1037.0,1996.4813,56,471.0,1875.0,3064.4,8835,33,2613.0909,1875.0,3021.52,187,1037.0,2933.0,4383.6,15284,33,967.6061,302.0,1582.4852,0,0.0,1443.0,2635.6,6449,33,22,66.6667,33,1,3.0303,33,1,3.0303,2,9,9,10,1,2,0
2024-12,91,1148.6264,834.0,1115.1991,17,415.0,1518.5,2374.0,6955,91,1794.5714,1567.0,1300.2564,56,809.0,2465.0,3417.0,7163,91,645.9451,148.0,816.5505,0,0.0,1105.0,1953.0,2736,91,59,64.8352,91,1,1.0989,91,8,8.7912,1,33,18,30,4,4,1
2025-01,55,1245.0,906.0,1086.607,37,445.5,1835.0,2755.4,4794,55,2142.9455,1746.0,2489.3124,37,746.5,2715.5,3725.0,17330,55,897.9455,254.0,1931.4256,0,0.0,1001.5,2108.6,12536,55,35,63.6364,55,2,3.6364,55,5,9.0909,0,19,12,17,2,5,0
2025-02,79,1320.8861,909.0,1446.0117,13,357.0,1608.0,2747.6,7385,79,1992.9241,1392.0,2026.6654,33,795.0,2414.5,4274.0,10721,79,672.038,148.0,1230.5996,0,0.0,839.0,2155.8,8095,79,47,59.4937,79,3,3.7975,79,4,5.0633,2,30,15,20,6,4,2
2025-03,62,1778.4677,973.0,2201.2972,134,525.5,2047.25,3609.2,11031,62,4113.2419,1802.0,8663.1853,134,966.0,3078.75,5400.8,58716,62,2334.7742,415.0,7628.955,0,0.0,1392.25,2831.1,54653,62,41,66.129,62,3,4.8387,62,2,3.2258,3,19,14,20,0,6,0
2025-04,26,1484.7308,1518.5,841.8194,160,977.5,1866.0,2724.5,3062,26,1676.0,1675.0,947.9878,160,977.5,2301.0,2960.0,3778,26,191.2692,0.0,453.2211,0,0.0,88.75,676.5,1962,26,11,42.3077,26,2,7.6923,26,5,19.2308,0,6,12,6,0,2,0
2025-05,22,1884.6364,1059.0,2537.4231,124,541.75,2137.25,2665.6,12080,22,2413.6818,1790.5,2870.9096,185,846.5,2676.25,4742.2,13648,22,529.0455,25.5,823.4796,0,0.0,867.75,1890.2,2561,22,15,68.1818,22,0,0.0,22,1,4.5455,1,6,8,6,0,1,0
2025-06,25,3032.16,1339.0,8241.5257,14,507.0,1935.0,3103.8,42296,25,3528.12,1726.0,8388.1403,14,1053.0,2600.0,3826.8,43317,25,495.96,49.0,787.3985,0,0.0,763.0,1463.4,3239,25,13,52.0,25,1,4.0,25,0,0.0,1,9,5,6,0,3,1
2025-07,54,1504.9259,1129.0,1241.4818,223,672.25,2034.0,2902.6,7388,54,2064.7778,1514.0,2309.1974,223,1012.5,2330.25,3331.1,16088,54,559.8519,18.0,2127.3134,0,0.0,336.75,1174.5,15441,54,27,50.0,54,4,7.4074,54,4,7.4074,1,23,14,12,0,4,0
2025-08,23,1608.1304,1240.0,1319.9666,123,725.0,1933.0,3098.2,5365,23,2087.4348,1650.0,1365.9793,368,1286.0,2591.0,3124.6,5997,23,479.3043,36.0,671.1431,0,0.0,1124.5,1484.8,1844,23,12,52.1739,23,1,4.3478,23,1,4.3478,0,7,8,5,0,3,0
2025-09,38,1140.5526,889.0,1161.6298,12,211.0,1674.75,2283.9,4805,38,1567.1579,1297.5,1532.8871,12,331.25,2047.5,3421.1,6236,38,426.6053,87.5,1053.4499,0,0.0,322.25,1159.9,6025,38,24,63.1579,38,1,2.6316,38,2,5.2632,0,10,10,9,3,2,4
2025-10,33,959.8485,936.0,800.9912,37,294.0,1338.0,1945.2,3210,33,1222.2121,1038.0,907.9295,73,558.0,1383.0,2579.4,3442,33,262.3636,0.0,504.3247,0,0.0,314.0,699.4,2245,33,15,45.4545,33,0,0.0,33,6,18.1818,0,13,3,12,3,2,0
2025-11,23,1632.0,1045.0,2045.6796,216,811.0,1536.5,2739.4,10336,23,2005.4348,1429.0,2460.8223,521,1007.5,1927.0,2886.0,12771,23,373.4348,0.0,634.2216,0,0.0,510.5,999.8,2435,23,11,47.8261,23,1,4.3478,23,2,8.6957,1,12,5,4,0,1,0
2025-12,35,1355.6,1049.0,1544.7222,25,504.5,1482.0,2037.8,7571,35,1935.8,1458.0,1819.3607,25,937.0,2293.5,4519.6,7977,35,580.2,24.0,989.9933,0,0.0,755.0,2230.2,3707,35,23,65.7143,35,1,2.8571,35,4,11.4286,2,17,5,7,2,1,1
2026-01,54,1273.8704,1035.0,1206.9109,11,450.25,1577.5,3041.5,6420,54,1495.6667,1147.5,1329.7727,11,669.75,1816.5,3531.3,6420,54,221.7963,11.0,509.3678,0,0.0,133.0,590.9,2485,54,30,55.5556,54,2,3.7037,54,2,3.7037,1,22,8,12,4,5,2
2026-02,36,1029.5556,1043.5,804.3326,22,339.75,1374.25,2386.5,2847,36,1870.6389,1340.5,1857.5799,22,976.5,2304.75,4252.0,8244,36,841.0833,0.0,1732.7941,0,0.0,671.25,2579.0,7645,36,17,47.2222,36,3,8.3333,36,0,0.0,0,15,7,10,3,0,1
2026-03,39,1518.2821,898.0,2515.9022,14,280.0,1493.0,3224.6,14234,39,2035.9744,1369.0,2763.7707,14,697.5,2276.0,3777.4,16418,39,517.6923,47.0,830.6404,0,0.0,650.0,1740.4,3501,39,21,53.8462,39,11,28.2051,39,2,5.1282,2,12,5,14,0,3,3
2026-04,9,1256.0,1006.0,652.8945,476,822.0,1824.0,2042.4,2252,9,1591.2222,1734.0,496.5991,691,1451.0,1824.0,2053.2,2306,9,335.2222,54.0,442.063,0,0.0,869.0,909.2,990,9,5,55.5556,9,8,88.8889,9,0,0.0,0,3,4,2,0,0,0
